listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
260279535,active,17905617,,"1936 Silver Threeepence Cufflinks 85th birthday, 85th birthday gift, 85th gift, 1936 gift, 1936 birthday, Mens gift, coin gift, 85th Brother","1936 Birthday Cufflinks 82rd birthday cufflinks

1936 Silver threepence cufflinks for sale

Genuine 1936 Circulated 83 year old silver threepence inset in Silver plated cufflink backs

A great gift for 85th Birthday / Anniversary 

Supplied in a nice cufflink box

These coins are 50% solid silver",1609053049,1619503849,1449943225,1612740815,07/02/2021,29.98,USD,2,[],"cuffllinks, birthday, coin cufflinks, lucky threepence, coin jewelry, coin jewellery, 1936, 1936 gift, 1936 birthday gift, 85th Birthday, 85th dad, 85th Brother, 85th Grandad","coins, silver",11743678,,1596445806,https://www.etsy.com/listing/260279535/1936-silver-threeepence-cufflinks-85th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,217,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
174276427,active,17905617,,"97th Birthday 1924 Farthing Coin Cufflinks - 1924 for a 97th birthday supplied in cufflink box - 95 year old coins Thinking Of You, Mum Dad","97th Birthday 1924 Farthing Coin Cufflinks.

A Fantastic gift for a 94rd birthday.


These are genuine circulated 1924 Farthing coins handmade into cufflinks


*************************************************************************
The picture shows 1932. You will receive a pair of 1924 cufflinks

*************************************************************************

Supplied in a quality cufflink box",1609053049,1619503849,1388574972,1612739331,07/02/2021,29.98,USD,1,[],"mens gift, 1924, 1924 birthday, 1924 gift, 1924 cufflink, 1924 cufflinks, 1924 birthday gift, coin jewellery, coin jewelry, 97th birthday, 97th Husband, 97th Dad, 97th Brother","1924 Coins, Gift Box",11743690,,1596445806,https://www.etsy.com/listing/174276427/97th-birthday-1924-farthing-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,478,20,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
676582680,active,17905617,,"Luxury 1939 Sixpence Cufflinks for a 82nd birthday.  Mens 82nd Gift Idea, Fathers Day Gift HT- Gold Thinking Of You,  Special Friend, Dad","1939 Birthday Cufflinks 82nd birthday cufflinks

1939 Sixpence cufflinks for sale

Genuine 1939 Circulated 80 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 82nd Birthday / Anniversary 

Supplied in a nice cufflink box",1608991248,1619442048,1552522666,1612741397,07/02/2021,39.98,USD,1,[],"anniversary gifts, 1939 gift idea, 1939 Birthday Gift, 82nd Birthday Gift, Mens 82nd Birthday, 82nd Mens Gift Idea, Mens Cufflinks 82nd, Gift for Man, fathers day, sixpence cufflinks, 82 year old, 82nd Dad, 82nd Brother",1939 Silver Sixpence Coin Cufflinks,11743660,,1596445806,https://www.etsy.com/listing/676582680/luxury-1939-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,68,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
502500887,active,17905617,,"Lucky sixpence 64th Birthday plus a Sterling Silver 20in Chain 64th Fancy Pendant 64th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 20 inch Sterling silver chain 1957 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1957 polished sixpence mounted Tibetan Silver mount  on a 20 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 64th Birthday / Anniversary 

Picture shows 1962 - You will receive 1957

This item will make a nice gift or to celebrate the year of your birth.",1608988839,1619439639,1483374426,1612741104,07/02/2021,34.98,USD,4,[],"pendant, wedding anniversary, coin jewellery, coin jewelry, birthday, british, 1957, 1957 gift, 1957 birthday, 64th birthday gift, Valentines Day, 64th Sister, 64th Nan","coins, 1957 sixpence",11743680,,1596445806,https://www.etsy.com/listing/502500887/lucky-sixpence-64th-birthday-plus-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,91,4,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
262623619,active,17905617,,1976 45th Birthday / Anniversary 1 cent Canadian coin cufflinks - One cent cufflinks from 1976 for a 45th birthday present Thinking Of You,"A pair of original Canadian one cent cufflinks

Original coins from 1976 have been cleaned and polished and handmade into beautiful cufflinks.


Gold plated cufflink backs have been used.

The cufflinks will arrive in a cufflink box",1608950447,1619401247,1452013909,1612741821,07/02/2021,26.98,USD,4,[],"one cent cufflinks, coin jewellery, coin jewelry, mens cufflinks, 1976, 1976 gift, 1976 birthday, 1976 birthday gift, 45th birthday, 45th dad, 45th Grandad, 45th Brother, Valentines Day","gold plated cufflinks, 1976 canadian coin",,5,1596445807,https://www.etsy.com/listing/262623619/1976-45th-birthday-anniversary-1-cent?utm_source=bulkupload&utm_medium=api&utm_campaign=api,424,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
785283514,active,17905617,,"1950 Threepence 3d 71st birthday Cufflinks - Original 1950 threepence coin cufflinks 71st GLD HT Thinking Of You,  Special Friend, Mum, Dad","Threepence 1950 71st Birthday Cufflinks

1950 Threepence cufflinks for sale

Genuine 1950 Circulated Threepence

A great gift for71st Birthday


Supplied in a nice cufflink box",1608904243,1619355043,1587645242,1612741593,07/02/2021,34.98,USD,6,[],"cufflinks, Birthday, gift idea, 1950, 1950 coin gift, 1950 birthday gift, 1950 gift, born in 1950, fathers day, 71st, 71st birthday gift, 71st gift for dad, Valentines Day",1950 threepence,11743678,,1596445808,https://www.etsy.com/listing/785283514/1950-threepence-3d-71st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,41,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
785283162,active,17905617,,"1940 Threepence 3d 81st birthday Cufflinks - Original 1940 threepence coin cufflinks GLD HT Thinking Of You,  Special Friend, Mum, Dad","Threepence 1940 81st Birthday Cufflinks

1940 Threepence cufflinks for sale

Genuine 1940 Circulated Threepence

A great gift for 81st Birthday


Supplied in a nice cufflink box",1608904243,1619355043,1587645175,1612741456,07/02/2021,29.98,USD,1,[],"1940 coin gift, 1940 birthday, 1940 cufflinks, gift from 1940, 1940 birthday gift, 1940 gift, 81st birthday gift, 81st gift idea, Antique cufflinks, 81st gift for dad, gift for him, farthers day, 81st Brother","coins, 1940 coin",11743678,,1596445808,https://www.etsy.com/listing/785283162/1940-threepence-3d-81st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,22,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
785282686,active,17905617,,"1960 Threepence 3d 61st birthday Cufflinks, Original 1960 threepence coin cufflinks for 61st birthday, Mens 61st Gift, Fathers Day, Dad GLD","Threepence 1960 61st Birthday Cufflinks

1960 Threepence cufflinks for sale

Genuine 1960 Circulated Threepence

A great gift for 61st Birthday


Supplied in a nice cufflink box",1608904242,1619355042,1587645082,1612741046,07/02/2021,34.98,USD,1,[],"Fathers Day Gift, Threepence Cufflinks, 1960 coin gift, born in 1960, 1960 birthday gift, 61st mens gift, 1960 mens gift, mens 61st gift idea, 61st coin cufflinks, 61st gift for dad, 61st dads gift, 1960 Brother, 1960 dad",1960 Old english Threepence coin cufflinks,11743678,,1596445808,https://www.etsy.com/listing/785282686/1960-threepence-3d-61st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,30,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
785282372,active,17905617,,"1960 Threepence 3d 61st birthday Cufflinks, Original 1960 threepence coin cufflinks for 61st birthday, Mens 61st Gift, Fathers Day HT GLD","Threepence 1960 61st Birthday Cufflinks

1960 Threepence cufflinks for sale

Genuine 1960 Circulated Threepence

A great gift for 61st Birthday


Supplied in a nice cufflink box",1608904242,1619355042,1587645023,1612741692,07/02/2021,34.98,USD,1,[],"Fathers Day Gift, Threepence Cufflinks, 1960 coin gift, born in 1960, 1960 birthday gift, 61st mens gift, 1960 mens gift, mens 61st gift idea, 61st coin cufflinks, 61st gift for dad, 61st dads gift, Valentines Day, 1960 Dad",1960 Old english Threepence coin cufflinks,11743678,,1596445808,https://www.etsy.com/listing/785282372/1960-threepence-3d-61st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,25,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
503723279,active,17905617,,"Fancy Pendant 1957 Lucky sixpence 64th Birthday plus a Sterling Silver 20in Chain 64th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 20 inch Sterling silver chain 1957 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1957 polished sixpence mounted Tibetan Silver mount  on a 20 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 64th Birthday / Anniversary 

Picture shows 1962 - You will receive 1957

This item will make a nice gift or to celebrate the year of your birth.",1608825681,1619276481,1483821116,1612738287,07/02/2021,30.98,USD,4,[],"pendant, wedding anniversary, coin jewellery, coin jewelry, birthday, british, 1957, 1957 gift, 1957 birthday, 64th birthday gift, Valentines Day, 64th Sister, 64th Nan","coins, 1957 sixpence",11743680,,1596445810,https://www.etsy.com/listing/503723279/fancy-pendant-1957-lucky-sixpence-64th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,167,6,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
503721875,active,17905617,,"Floral Pendant 1967 Lucky sixpence 54th Birthday plus a Sterling Silver 20 in Chain 54th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 20 inch Sterling silver chain 1967 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1967 polished sixpence mounted Tibetan Silver mount  on a 20 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 54th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1608825681,1619276481,1483820803,1612741148,07/02/2021,26.98,USD,5,[],"pendant, silver, sixpence, lucky, coin pendant, 1967 birthday, 1967, 1967 gift, 1967 birthday gift, 53rd gift, mothers day, 53rd Mum, 53rd Sister","silver plated backs, sixpence, 1967 coin",11743680,,1596445810,https://www.etsy.com/listing/503721875/floral-pendant-1967-lucky-sixpence-54th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,55,4,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
200230041,active,17905617,,"67th Birthday 1954 Gift Farthing Coin Cufflinks - Two tone design - 65th Anniversary gift - Thinking Of You,  Special Friend, Mum, Dad","A Genuine pair of 1954 Circulated Farthing coins cleaned and polished then inset into silver plated cufflinks.


A great gift for a 67th Birthday or Anniversary.


A nice Cufflink Box supplied",1608813627,1619264427,1408297446,1612740926,07/02/2021,29.98,USD,2,[],"Farthing, coin jewellery, coin jewelry, coin cufflinks, 1954, 1954 gift, 1954 birthday gift, 1954 birthday, 67th Birthday, 67th Dad, 67th Grandad, 67th Brother, 67th Uncle","british farthing, cufflinks, 1954 farthing coin",11743690,,1596445810,https://www.etsy.com/listing/200230041/67th-birthday-1954-gift-farthing-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,239,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
502504287,active,17905617,,Original british sixpences inset in Silver Plated French Cufflinks backs 64th Luxury 1957 Sixpence Cufflinks for a 64th birthday. Loved One,"1957 Birthday Cufflinks 64th birthday cufflinks

1957 Sixpence cufflinks for sale

Genuine 1957 Circulated 60 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 64th Birthday / Anniversary 

Supplied in a nice cufflink box",1608776448,1619227248,1483375529,1612741783,07/02/2021,34.98,USD,19,[],"Coin Cufflinks, Birthdays, 1957, 1957 gift, 1957 birthday, 1957 birthday gift, born in 1957, fathers day, gift for her, mothers day gift, 64th birthday gift, 64th Dad, 64th Grandad","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1957 sixpence",11743660,,1596445810,https://www.etsy.com/listing/502504287/original-british-sixpences-inset-in?utm_source=bulkupload&utm_medium=api&utm_campaign=api,66,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
488863186,active,17905617,,"1967 54th birthday lucky sixpence earrings, 54th birthday gift, gift idea, gift from 1967, 1967 birthday gift, great gift ideas, 54th, 1967","Genuine Circulated sixpence coins - Gift boxed
This is a stunning piece of jewellery that would suit all ages. 

2 genuine circulated polished sixpences attached to 925 silver earring backs

Stand out from the crowd

925 Hallmark on earring.

Supplied gift boxed

Picture shows 1962 you will receive a pair of 1966 earrings for a 54th birthday in 2016",1608739927,1619190727,1483300307,1612741105,07/02/2021,26.98,USD,27,[],"earrings, lucky sixpence, golden wedding, coin jewellery, coin jewelry, coin earrings, 1967 birthday, 1967, 1967 birthday gift, 1967 gift, 53rd Birthdau, 53rd Mum, 53rd Sister","sixpence coin, 1967 sixpence",11737809,11,1596445818,https://www.etsy.com/listing/488863186/1967-54th-birthday-lucky-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,218,9,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1203,"['Jewelry', 'Earrings']",FALSE,FALSE
103392978,active,17905617,,"1953 Threepence 3d 68th birthday Cufflinks - Original 1953 threepence coin cufflinks 68th Thinking Of You,  Special Friend, Mum, Dad","Threepence 1953 68thth Birthday Cufflinks

1953 Threepence cufflinks for sale

Genuine 1953 Circulated Threepence

A great gift for 68thth Birthday


Supplied in a nice cufflink box",1608733852,1619184652,1341166632,1612741527,07/02/2021,34.98,USD,1,[],"cufflinks, gift idea, 1953, 1953 coin gift, gift from 1953, 1953 birthday, 1953 birthday gift, 1953 mens gift, born in 1953, fathers day, 68th birthday, 68th Dad, 68th Brother",1953 sixpence,11743678,,1596445811,https://www.etsy.com/listing/103392978/1953-threepence-3d-68th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,343,17,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
766832819,active,17905617,,1980 41st Birthday / Anniversary Old Large English 5p coin cufflinks - British Five Pence cufflinks from 1980 for a 41st birthday Gold,"1980 for a 41st birthday present

A pair of original Old Large English 5p coin cufflinks - British Five Pence cufflinks from 1979 for a 42nd birthday present

These are large coins

Original coins from 1980 have been cleaned and polished and handmade into beautiful cufflinks.


Premium  cufflink backs have been used.

The cufflinks will arrive in a cufflink box",1608725450,1619176250,1577967765,1612740949,07/02/2021,39.98,USD,1,[],"present for 42nd, 1979 mens gift, Fathers Day Gift, Gift for dad, Gift for him, Born in 1979, Dads 42nd, 1980 birthday gift, 41st mens gift, 1980 gift idea, 41st birthday gift, 41st mens gift idea, 41st birthday",1980 Old English Coin Cufflinks,,,1608725124,https://www.etsy.com/listing/766832819/1980-41st-birthday-anniversary-old-large?utm_source=bulkupload&utm_medium=api&utm_campaign=api,39,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
103394408,active,17905617,,"1964 Threepence 3d 57th birthday Cufflinks - Original 1964 threepence coin cufflinks 57th Thinking Of You,  Special Friend, Mum, Dad","Threepence 1964 57th Birthday Cufflinks

1964 Threepence cufflinks for sale

Genuine 1964 Circulated Threepence

A great gift for 57th Birthday


Supplied in a nice cufflink box",1608676860,1619127660,1341167807,1612740660,07/02/2021,29.98,USD,10,[],"cufflinks, Birthday, gift idea, 1964, 1964 coin gift, golden wedding, coin jewelry, coin jewellery, 1964 birthday gift, 1964 gift, 67th, 57th, 57th birthday","threepence, golden, antique coin, coins, 1964 threepence",11743678,,1596445682,https://www.etsy.com/listing/103394408/1964-threepence-3d-57th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,547,14,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
215802961,active,17905617,,"Round Pendant 1966 Lucky sixpence 55th Birthday plus a Sterling Silver 18in Chain 55th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1966 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1966 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 55th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1608655874,1619106674,1418972383,1612740808,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, coin pendant, 1966, 1966 gift, 1966 birthday, 1966 birthday gift, 53rd birthday gift, 54th, mothers day, 55th",silver plated backs,11743680,,1596445812,https://www.etsy.com/listing/215802961/round-pendant-1966-lucky-sixpence-55th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,389,19,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
770784167,active,17905617,,"1920 101st Birthday Cufflinks - 1920 genuine Farthing coin cufflinks 101st RG Thinking Of You,  Special Friend, Mum, Dad, Loved One","1920 Farthing Coin Rose Gold Cufflinks

Genuine 1920 Circulated Threepence

A great gift for 101st Birthday

Supplied in a nice cufflink box",1608629605,1619080405,1579186318,1612741755,07/02/2021,34.98,USD,1,[],"Cufflinks, lucky sixpence, coin gift, coin jewellery, antique cufflinks, 1920 birthday, 101st birthday, 101 year old, 101st gift, gift for him, 1920 birthday gift, fathers day, 101st Dad","1920 Cufflinks, Gift Boxed",11743660,,1608594312,https://www.etsy.com/listing/770784167/1920-101st-birthday-cufflinks-1920?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,3,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
180306140,active,17905617,,"Fine Pendant 1924 Lucky sixpence 97th Birthday plus a Sterling Silver 18in Chain 97th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1924 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1924 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 97th Birthday / Anniversary 

This sixpence is 50% Solid silver

This item will make a nice gift or to celebrate the year of your birth.

Delivery will be by Priority Tracked Mail",1608597655,1619048455,1393098343,1612741356,07/02/2021,44.98,USD,1,[],"pendant, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, 1924, 1924 gift, 1924 birthday, 1924 birthday gift, mothers day, 97th Birthday, 97th Mum","sixpence, sterling silver, 1924 sixpence",11743680,,1596445812,https://www.etsy.com/listing/180306140/fine-pendant-1924-lucky-sixpence-97th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,712,13,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
122954275,active,17905617,,"38th Birthday 1983 Old Half Pence Coin Cufflinks - 1983 38th birthday Thinking Of You,  Special Friend, Mum, Dad, Loved One, 38th dad","38th Birthday 1983 Old half pence Coin Cufflinks.
A Fantastic gift for a 38th birthday.

These are un-circulated Mint 1983 old half pence coins handmade into cufflinks

Supplied in a quality cufflink box

Picture shows 1971 you will receive 1983",1608572046,1619022846,1360260179,1612741541,07/02/2021,36.98,USD,1,[],"1983, birthday cufflinks, 1983 gift, 1983 birthday, 1983 birthday gift, born in 1983, 1983 coin cufflinks, fathers day, 38th birthday gift, gift for dad, gift for him, 38th Dad, 38th Brother","coins, 1983 half pence",,,1608570252,https://www.etsy.com/listing/122954275/38th-birthday-1983-old-half-pence-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,653,20,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
102859896,active,17905617,,"1944 Sixpence Cufflinks 77th birthday.  Original sixpence coins Great gift from 1944 77th Thinking Of You,  Special Friend, Mum, Dad","1944 Birthday Cufflinks 77th birthday cufflinks

1944 Sixpence cufflinks for sale

Genuine 1944 Circulated 76 year old Sixpence

A great gift for 77th Birthday / Anniversary 

Coins are 50% Solid Silver

Supplied in a nice cufflink box",1608561643,1619012443,1340561324,1612740866,07/02/2021,39.98,USD,3,[],"Coin Cufflinks, Birthdays, Silver, 1944, coin jewellery, coin jewelry, anniversary gift, farthers day, 1944 gift, 1944 birthday, fathers day, 77th Birthday, 77th Brother","silver coin, lucky sixpence, cufflinks, 1944 sixpence",11743660,,1596445812,https://www.etsy.com/listing/102859896/1944-sixpence-cufflinks-77th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,855,36,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
490232076,active,17905617,,"Round Pendant 1964 Lucky sixpence 57th Birthday plus a Sterling Silver 18in Chain 57th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1964 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1964 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 57th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1608556840,1619007640,1483821163,1612741088,07/02/2021,34.98,USD,10,[],"pendant, silver, sixpence, lucky, 1964, 1964 gift, coin pendant, 1964 birthday, gift from 1964, 1964 birthday gift, mothers day, 57th birthday gift, 57th Sister","1964 coin, silver plated backs",11743680,,1596445812,https://www.etsy.com/listing/490232076/round-pendant-1964-lucky-sixpence-57th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,122,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
102858752,active,17905617,,"1948 Sixpence Cufflinks 73rd birthday.  Original sixpence coins Great gift from 1948 73rd Thinking Of You,  Special Friend, Mum, Dad","1948 Birthday Cufflinks 73rd birthday cufflinks

1948 Sixpence cufflinks for sale

Genuine 1948 Circulated 70 year old Sixpence

A great gift for 73rd Birthday / Anniversary 

Supplied in a nice cufflink box",1608491459,1618942259,1340560455,1612741244,07/02/2021,24.98,USD,5,[],"Coin Cufflinks, Birthdays, 1948, 1948 gift, 1948 birthday, 1948 birthday gift, born in 1948, british cufflinks, fathers day, 73rd gift idea, 73rd gift, 73rd Birthday, 73rd Dad",1948 sixpence,11743660,,1596445813,https://www.etsy.com/listing/102858752/1948-sixpence-cufflinks-73rd-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,301,12,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
