,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
1282,220644153,active,42379264,,"Silk Knot Cufflinks - Blue, Light Blue and Black","Each pair of cufflinks comes in a complimentary black velvet gift bag, so is ready to be given to a loved one.


There are 20 colours to choose from. 


These cool novelty Silk Knot Cufflinks would make an awesome gift for a Birthday, Anniversary, Wedding Day Gifts for the Groom, Best Man and Ushers etc, or just for the Office! 

People will always notice your cufflinks and is always a great talking point when we have been wearing them.

They look great on the cuff and add a real touch of colour and fun to your shirt. 

A unique gift at a very affordable price.

Dimensions


18mm (Length) x 14mm (Width)

 

6 Month Warranty

At JFoxCufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Warranty allowing you to shop with confidence.


If you are a shop or individual and would like to buy wholesale then please contact us for further information. We are also able to fulfill larger orders for businesses, with a quick dispatch.


We aim to post your order within 1 working day of payment being received.

 
All items you purchase from us will be posted in a jiffy bag ensuring they reach you in perfect condition.
 

Items are sent by Royal Mail.


All purchases are covered under the Distance Selling Regulations so if for any reason you are not satisfied with your Cufflinks, then please contact JFoxCufflinks within 7 days of receiving your item.",1637837414,1648201814,1422620365,1637837414,5.99,GBP,9,[],"['cuff link', 'wedding', 'groom', 'best man', 'birthday', 'mens gift', 'funky', 'groomsmen', 'dad', 'valentines day', 'husband', 'cufflinks', 'silk knot']","['Silk Knot', 'Cufflinks']",16716539.0,,1616492401,https://www.etsy.com/listing/220644153/silk-knot-cufflinks-blue-light-blue-and?utm_source=bulkupload&utm_medium=api&utm_campaign=api,211,18,10794146511.0,1,1,collective,false,2020_2021,,g,,,,mm,False,,False,False,False,,,True,en-US,False,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1283,809134237,active,42379264,,"1948, 73rd Birthday Gift, Farthing Necklace, 73rd Birthday, Ladies, Wife, Sister, Mum, Grandma Birthday, 73rd Anniversary Present Gift, Wren","1948, 73rd Birthday Gift, Farthing Necklace - 73rd Birthday - Ladies, Wife, Sister, Mum, Grandma Birthday 73rd Anniversary Present Gift Wren
-----------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage 1948 Farthing Coins perfect for a birthday or Anniversary gift.

The necklaces are made using rose gold plated backs and farthing coins giving a high quality finish.

You will receive your necklaces in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637833589,1648197989,1589465607,1637833589,24.99,GBP,14,[],"['1948', '1948 Gift', '1948 Birthday Gift', '73rd Gift', '73rd Birthday Gift', '73rd Birthday Mum', 'Necklace', 'Wife Sister Mum', 'Coin Necklace', 'Farthing', '1948 Necklace', '73rd Birthday Her', 'Grandma Gift']","['Copper', 'Rose gold']",22692198.0,,1589472090,https://www.etsy.com/listing/809134237/1948-73rd-birthday-gift-farthing?utm_source=bulkupload&utm_medium=api&utm_campaign=api,273,17,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1284,795230012,active,42379264,,"1948, 73rd Birthday Gift, Farthing Keyring - 73rd Birthday - Coin Keyring, Mens Ladies Birthday 73rd Anniversary Present Gift Wren Born 1948","1948, 73rd Birthday Gift, Farthing Keyrings - 73rd Birthday - Coin Keyrings Mens Birthday 73rd Anniversary Present Gift Wren
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from vintage 1948 Farthing Coins perfect for a birthday or Anniversary gift.

The Keyrings are made using rose gold plated backs and farthing coins giving a high quality finish.

You will receive your Keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637833589,1648197989,1589462399,1637833589,18.99,GBP,7,[],"['1948 Gift', '1948 Birthday', '1948 Birthday Gift', '73rd Birthday', '73rd Birthday Gift', '1948 73rd Birthday', '73rd Birthday Dad', 'Keyring', 'Key Chain', 'Coin Keyring', 'Farthing', 'Born in 1948', '73rd Dad 1948']","['Farthing Coin', 'Keyring']",22692210.0,,1589464434,https://www.etsy.com/listing/795230012/1948-73rd-birthday-gift-farthing-keyring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,196,8,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1285,812204267,active,42379264,,"1954, 67th Birthday Gift, Mens Mum, Dad Gift, 67th, Birthday Keyring, Coin Keyring, , Sixpence Coin, 67th, Anniversary, Present, coin, 6d","1954, 67th Birthday Gift, Mens Retirement Gift, 67th, Birthday keyrings, Coin keyrings, Mens Birthday 67th, Anniversary, Present, coin
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from vintage 1954 Sixpence Coins perfect for a 67th birthday or Anniversary gift.

The keyrings are made using gold plated backs and Sixpence coins giving a high quality finish.

You will receive your keyrings in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637801494,1648165894,1589987880,1637801494,18.99,GBP,8,[],"['1954', '1954 Gift', '1954 Dad Gift', '1954 Birthday Gift', '67th Gift', '67th Birthday Gift', '67th Birthday Dad', '67th Birthday Him', 'Grandad Gift 1954', 'Sixpence', 'Sixpence Coin', 'Keyring', '6d']","['Sixpence', 'Keyrings']",18011668.0,,1589989329,https://www.etsy.com/listing/812204267/1954-67th-birthday-gift-mens-mum-dad?utm_source=bulkupload&utm_medium=api&utm_campaign=api,64,4,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1286,769665618,active,42379264,,"1969, 51st Birthday Gift, 5p Keyring, 51st Birthday Present, Coin Keyring, 51st Gift Dad, 51st Gift Mum, 51st Gift Son, 51st Gift Brother","1969, 51st Birthday Gift, 5p Keyring, 51st Birthday Present, Coin Keyring, 51st Gift Dad, 51st Gift Mum, 51st Gift Son, 51st Gift Brother
----------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from highly polished vintage 1969 Old 5p Coins perfect for a 51st birthday gift (in 2021).

The keyrings are made using silver plated backs and Old 5p coins giving a high quality finish.

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637794571,1648158971,1583182773,1637794571,18.99,GBP,6,[],"['52nd Anniversary', '52nd Birthday Her', '52nd Gift Brother', '1969 52nd Keychain', '1969 52nd Birthday', 'Born in 1969', '1969', '52nd Birthday Gift', 'Coin Keyring', 'Keyring', '52nd Gift Dad', '52nd Gift Wife', '52nd Gift Husband']","['Keyring', 'Old 5p']",18011668.0,,1583182773,https://www.etsy.com/listing/769665618/1969-51st-birthday-gift-5p-keyring-51st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,142,5,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1287,568581623,active,42379264,,"61st Gift for Her, 61st Necklace, 71st Necklace, Sixpence 1947-67, 1960 61st Mum, 1950 71st, Bride Sixpence Necklace, English Coin Necklace","61st Gift for Her, 61st Necklace, 71st Necklace, Sixpence 1947- 1967, 1960 61st Mum, 1950 71st, Bride Sixpence Necklace, English Coin Necklace
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage 1947- 1967 Sixpence Coins.

The beautiful necklaces are made using silver plated necklace bezels giving a high quality finish.

These bespoke necklaces would make a unique gift for a 61st/71st etc. birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to outfit! 

You will receive your necklace in a luxury presentation pouch, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637787642,1648152042,1509457204,1637787642,29.99,GBP,344,[],"['Sixpence Necklace', 'Wedding Sixpence', 'Bride Gift Sixpence', '61st Birthday Mum', 'Silver Coin Necklace', '61st Necklace Mum', 'Coin Necklace Bride', 'Silver Necklace', '1960 Necklace 61st', '1950 Necklace 70th', 'Born in 1950 1960', '70th Necklace Gran', 'Sixpence Wife']",['Silver'],22692198.0,,1563054163,https://www.etsy.com/listing/568581623/61st-gift-for-her-61st-necklace-71st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1859,54,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,True,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1288,605215364,active,42379264,,"1960, 61st Birthday Man, 61st Birthday Her, Shilling Keyring, Silver Keychain, 61st Gift Mum, 61st Gift Dad, 61st Gift Brother, 61st Gift","1960, 61st Birthday Man, 61st Birthday Her, Shilling Keyring, Silver Keychain, 61st Gift Mum, 61st Gift Dad, 61st Gift Brother, 61st Gift
--------------------------------------------------------------------------------------------------------------------------------------

These keyrings have been lovingly handmade from vintage and highly polished 1960 Shilling Coins.

The keyring are made using silver plated backs giving a high quality and weighty finish.

These bespoke keyring would make a unique gift for a 61st birthday, an anniversary or a wedding to capture that remember a special year! 

You will receive a keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


Keyring Fob Diameter:
20mm


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637784639,1648149039,1528218349,1637784639,18.99,GBP,9,[],"['61st Anniversary', '61st Birthday Man', '61st Birthday', '61st Keyring', 'Shilling Keyring', '1960 Born Gift', '61st 1960 Gift', '1960', '61st Gift Mum', '61st Gift Dad', '61st Gift Brother', '61st Gift', '61st Birthday Her']","['Keyring', 'Shilling']",18011668.0,,1528218349,https://www.etsy.com/listing/605215364/1960-61st-birthday-man-61st-birthday-her?utm_source=bulkupload&utm_medium=api&utm_campaign=api,579,8,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1289,606989064,active,42379264,,"2014, 7th Copper Anniversary, Copper Gift, Cufflinks, US Cent Cufflinks, 2014 Penny, Coin Cufflinks, Copper Anniversary Him, Copper Gift Man","2014, 7th Copper Anniversary, Copper Gift, Cufflinks, US Cent Cufflinks, 2014 Penny, Coin Cufflinks, Copper Anniversary Him, Copper Gift Man
--------------------------------------------------------------------------------------------------------------------------------------

These cufflinks have been lovingly handmade from highly polished 2014 1c U.S. Copper Penny coins set in silver plated cufflinks, perfect for a copper 7th anniversary gift in 2021.

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637778333,1648142733,1528910449,1637778333,21.99,GBP,15,[],"['Coin Cufflinks', '7th Wedding Gift', 'USA Copper Gift', 'USA Copper Wedding', 'American Cufflinks', 'Copper Coin Cufflink', 'USA Copper Gift Him', 'Copper Gift Him US', 'Copper Husband USA', 'Copper Anniversary', '2014 copper gift', '2014 US Cent Coin', '2014 7th copper gift']",['Copper'],22692212.0,,1622020953,https://www.etsy.com/listing/606989064/2014-7th-copper-anniversary-copper-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,2611,172,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
1290,798754479,active,42379264,,"2003, 18th Birthday Gift, 18th Anniversary Gift, Keyring, Ten Pence Coin, 10p Keyring, Son, Husband, Daughter, Wife, Dad, British Lion, Gift","2003, 18th Birthday Gift, 18th Anniversary Gift, Keyrings, Ten Pence Coin, 10p Keyrings, Son, Husband, Boyfriend, Nephew, Dad, British Lion
--------------------------------------------------------------------------------------------------------------------------------------

These Keyrings have been lovingly handmade from genuine highly polished 2003 Ten Pence Coins.

The Keyrings are made using silver plated backs giving a high quality finish.

These bespoke Keyrings would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit! 

You will receive your keyring in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!

Diameter: 24.5mm

6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637773738,1648138138,1587565575,1637773738,18.99,GBP,7,[],"['10p Ten Pence', '2003 Coin keyring', '2003', '2003 10p Coin Gift', '2003 keyring 18th', '18th Anniversary', '18th Birthday Gift', '18th Birthday Son', 'Born in 2003', 'Keyring', '18th Wedding Husband', '18th Wedding Wife', '18th Gift Daughter']","['10p', 'Keyring']",18011668.0,,1587572624,https://www.etsy.com/listing/798754479/2003-18th-birthday-gift-18th-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,280,9,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,False,False,,,True,en-US,True,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
1291,783987896,active,42379264,,"2012, 9th Anniversary Gift, 9th Birthday, Necklace, Born in 2012, Penny, 1p, Coin Necklace, Mum, Copper, Lucky, Wife, Daughter, Aunt","2012, 9th Anniversary Gift, 9th Birthday, necklaces, Born in 2012, Penny, 1p, Coin necklaces, Dad, Brother, Husband, Son, Copper, Lucky
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from highly polished 2012 1p Copper Penny coins perfect for a 9th birthday gift in 2021.

The necklaces are made using rose gold plated bezels and penny coins giving a high quality finish.

You will receive your necklaces in a luxury presentation box or luxury gift bag, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637771850,1648136250,1587392917,1637771850,24.99,GBP,14,[],"['2012', '9th Birthday Gift', '9th Anniversary', 'Necklace', 'Born in 2012', 'Coin Necklace', 'Mum Wife Sister', 'Daughter Gift', 'Married in 2012', '2012 1p', '9th Gift Wedding', '9th Wife Gift', 'Birthday Keepsake']","['Copper', 'Rose gold']",22703653.0,,1587399695,https://www.etsy.com/listing/783987896/2012-9th-anniversary-gift-9th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,83,1,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,"['Steampunk', 'Traditional']",False,False,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1292,683360169,active,42379264,,"1940, 81st Birthday Gift for Her, 81st, GOLD, Coin Necklace Sixpence, 1940 81st Birthday, Born in 1940, Grandma, Mum, Wife, Aunty, Her","1940, 81st Birthday Gift for Her, 81st, Coin Necklace Sixpence, 1940 81st Birthday, Born in 1940, Grandma, Mum
--------------------------------------------------------------------------------------------------------------------------------------

These necklaces have been lovingly handmade from vintage and highly polished 50% pure silver 1940 Sixpence Coins.

The beautiful necklaces are made using gold plated necklace pendants giving a high quality finish.

These bespoke necklaces would make a unique gift for a 81st birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to outfit! 

You will receive your necklace in a luxury presentation pouch or box, so your gift is instantly ready to be sent to your loved one!


Chain Length:
18inches


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637770241,1648134641,1550231400,1637770241,29.99,GBP,15,[],"['Sixpence Necklace', 'Lucky Sixpence Gift', 'Sixpence Pendant', '81st Birthday her', '81st Gift for Her', '81st Gift for Mum', 'Gold Necklace', 'Mum 81st Present', 'Bride Sixpence Gift', '1940 81st Birth Year', '1940 81st Necklace', 'Born in 1940', 'Grandma 81st']","['Silver', 'Gold']",22692198.0,,1572476459,https://www.etsy.com/listing/683360169/1940-81st-birthday-gift-for-her-81st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1529,11,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,,False,True,False,,,True,en-US,True,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
1293,597821487,active,42379264,,"1960, 61st Gift Him, Cufflinks and Tie Pin Set, Sixpence Cufflinks, Gold, 61st Anniversary Dad, 61st Gift Dad, 61st Grandad, 61st Husband","1960, 61st Gift Him, Cufflinks and Tie Pin Set, Sixpence Cufflinks, Gold, 61st Anniversary Dad, 61st Gift Dad, 61st Grandad, 61st Husband
------------------------------------------------------------------------------------------------------------------------------------

These cufflinks and tie pin sets have been lovingly handmade from vintage Sixpence Coins from 1960 perfect for a 61st Birthday or Anniversary in 2021.

The cufflinks and tie pins are made using GOLD plated backs giving a high quality finish.

These bespoke cufflinks would make a unique gift for a birthday, an anniversary or a wedding to capture that remember a special year or simply be the finishing touch to your best suit!

You will receive a pair of cufflinks in a luxury presentation box, so your gift is instantly ready to be sent to your loved one!


6 Month Guarantee:

At J. Fox Cufflinks the satisfaction of our customers is our priority.

Therefore all our items come with a 6 Month Guarantee allowing you to shop with confidence.",1637767229,1648131629,1520095662,1637767229,29.99,GBP,8,[],"['Cufflinks', 'Coin Cufflinks', '61st Birthday Man', '61st Anniversary', '61st Birthday Dad', '61st Birthday Gift', 'Diamond Wedding Gift', 'Sixpence Cufflinks', 'Gold Cufflinks', 'Cufflinks Tie Clip', '61st Gift Dad', '61st Gift Grandad', '61st Gift Husband']",['Gold'],22703253.0,,1520095662,https://www.etsy.com/listing/597821487/1960-61st-gift-him-cufflinks-and-tie-pin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,208,4,10794146511.0,1,1,i_did,false,made_to_order,,g,,,,mm,False,['Steampunk'],False,True,False,,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
