listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
865085058,active,161748751,,"1950 Lucky Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1950 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1950. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1611532460,1621896860,1601422151,1611532460,0.99,GBP,98,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', '1950']",['metal'],31873366,,1601422151,https://www.etsy.com/listing/865085058/1950-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,14,0,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
879000245,active,161748751,,"1947 Lucky Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1947 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1947. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1611503807,1621868207,1601421995,1611503807,0.99,GBP,95,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', '1947']",['metal'],31873366,,1601421995,https://www.etsy.com/listing/879000245/1947-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,1,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
869329418,active,161748751,,"1931 Lucky Silver Sixpence Coin Great Britain - George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1931 Lucky Sixpence Coin Great Britain - King George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George V. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1931. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1611481075,1621845475,1602107023,1611481075,2.99,GBP,99,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1931']",['metal'],31873366,,1602107023,https://www.etsy.com/listing/869329418/1931-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,21,1,95307282459,1,1,i_did,FALSE,1930s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
862318462,active,161748751,,"40th Birthday Card / gift - Year of Birth: 1981 Lucky Sixpence  for inside birthday greetings card! Brother, Son, Sister, Daughter, Mum, Dad","**please note sixpences were only minted upto 1967 - therefore the coin will not be 1981**

Beautiful Lucky Sixpence gift with sixpence coin. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This beautiful gift is available now with an original sixpence, minted over 50 years ago. This gift is ideal for a gift from grandparent or parent who will remember our &quot;old money&quot; with fondness and share with your children or grandchildren this old tradition!

For me I think things with history, something I can touch and feel. This item comes complete with a small envelope and is covered in a thin plastic cover to protect it. Even better, its credit card sized so can fit into a purse or wallet :)

Product details:
H - 55mm
L - 85mm

Coin - sixpence, 19.4mm diameter

If you have any questions we would love to hear from you. We are new to Etsy, but please helps us grow :-).",1611475345,1621839745,1600973293,1611475345,2.89,GBP,82,[],"['special friend', 'loved one', 'thinking of you', 'birthday', 'mum', 'dad', 'birthday gift', '40 years old', '40th birthday', '40', 'year of birth 1981']",[],30589597,,1600973293,https://www.etsy.com/listing/862318462/40th-birthday-card-gift-year-of-birth?utm_source=bulkupload&utm_medium=api&utm_campaign=api,731,18,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,TRUE,1264,"['Paper & Party Supplies', 'Paper', 'Greeting Cards', 'Birthday Cards']",FALSE,FALSE
876321379,active,161748751,,"21st Birthday Card/ gift - Year of Birth: 2000 Lucky Sixpence - for inside birthday greetings card! Brother, Son, Sister, Daughter, Niece","Beautiful Lucky Sixpence gift with sixpence coin. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This beautiful gift is available now with an original sixpence, minted over 50 years ago. This gift is ideal for a gift from grandparent or parent who will remember our &quot;old money&quot; with fondness and share with your children or grandchildren this old tradition!

For me I think things with history, something I can touch and feel. This item comes complete with a small envelope and is covered in a thin plastic cover to protect it. Even better, its credit card sized so can fit into a purse or wallet :)

Product details:
H - 55mm
L - 85mm

Coin - sixpence, 19.4mm diameter

If you have any questions we would love to hear from you. We are new to Etsy, but please helps us grow :-).",1611396235,1621760635,1600982870,1611396235,2.89,GBP,72,[],"['special friend', 'loved one', 'thinking of you', 'birthday', 'birthday gift', '21', '21st birthday', '21 years old', 'daughter', 'son', 'grandaughter', 'grandson', 'year of birth 2000']",[],30573358,,1608825997,https://www.etsy.com/listing/876321379/21st-birthday-card-gift-year-of-birth?utm_source=bulkupload&utm_medium=api&utm_campaign=api,607,13,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,TRUE,1264,"['Paper & Party Supplies', 'Paper', 'Greeting Cards', 'Birthday Cards']",FALSE,FALSE
877834941,active,161748751,,"1959 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1959 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of Queen Elizabeth. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1959. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1611368808,1621733208,1601243716,1611368808,0.99,GBP,88,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', '1959', 'birthday sixpence']",['metal'],31873366,,1601243716,https://www.etsy.com/listing/877834941/1959-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,70,1,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
867020054,active,161748751,,"1945 Lucky Silver Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or jewellery - Mum, Dad, Daughter, Son","Contains 50% silver!!

1945 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1945. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1611336155,1621700555,1601741697,1611336155,2.99,GBP,93,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1945']",['metal'],31873366,,1601741697,https://www.etsy.com/listing/867020054/1945-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,38,0,95307282459,1,1,i_did,FALSE,1940s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
935351573,active,161748751,,"1941, 80th Birthday Gift, Keyring Florin Birth Year - 80th Birthday Coin Keyring, mens, ladies Birthday Anniversary Present Gift -50% silver","1941 80th Keyring, 1941, Florin Keyring, Coin Keyring, Two Shilling Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, Keyring, Groom Keyring, 80th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

Our keyrings are handmade from authentic vintage coins. This one is from the reign of George VI and is dated 1941 and is 50% silver!  In £1 there was 10 florins, so quite a high value coin and only minted upto 1967. Now they make a perfect gift for a 60th birthday. 

The Keyrings are made using a silver coloured keyring and the coin is cleaned and polished to give it a nice shine. 

Your Keyring will be presented in a small cotton padded gift box along with a mini card for you to write a short message (please see the dimensions below as this is not a large item!).

We are pleased to offer a wide range of gifts for milestone birthdays, therefore we sure to checkout our other listings.

Dimensions & Measurements:
Keyring length:
Coin diameter:
Box dimensions:
Mini card dimensions:",1610908824,1621273224,1609624160,1610908824,14.99,GBP,7,[],"['birthday keyring', 'handmade gift', 'gift for mother', 'gift for grandma', 'coin gifts', 'coin keyring', 'year of birth 1941', '80th birthday', '80th birthday gift', '80th keyring']",[],30589599,3,1609624160,https://www.etsy.com/listing/935351573/1941-80th-birthday-gift-keyring-florin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,83,6,,,,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,TRUE,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",FALSE,FALSE
862408934,active,161748751,,"Christmas Stocking Filler gift idea - Lucky Sixpence for inside greetings card! Mum, Dad, Grandad Grandmother or special friend","Beautiful Lucky Sixpence gift. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

Now in 2020 we find ourselves in the middle of a pandemic, its difficult to have time with those we care about. For me I think things with history, something I can touch and feel. This item comes complete with a small envelope and is covered in a thin plastic cover to protect it. Even better, its credit card sized so can fit into a purse or wallet :)

Product details:
H - 55mm
L - 85mm

Coin - sixpence, 19.4mm diameter

If you have any questions we would love to hear from you. We are new to Etsy, but please helps us grow :-).",1610870422,1621234822,1600983406,1610870422,1.99,GBP,131,[],"['lockdown', 'special friend', 'loved one', 'thinking of you', 'birthday', 'mum', 'dad', 'NHS worker', 'healthcare worker']",[],,,1600983406,https://www.etsy.com/listing/862408934/christmas-stocking-filler-gift-idea?utm_source=bulkupload&utm_medium=api&utm_campaign=api,101,4,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
877833097,active,161748751,,"1962 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1962 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of Queen Elizabeth. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1962. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1610805632,1621170032,1601243444,1610805632,0.99,GBP,95,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', '1962', 'birthday sixpence']",['metal'],31873366,,1601243444,https://www.etsy.com/listing/877833097/1962-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,54,1,95307282459,1,1,i_did,FALSE,1960s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
921319524,active,161748751,,"1951, 70th Birthday Gift, Keyring Brass theepence Birth Year - 70th Birthday Coin Keyring, mens, ladies Birthday Anniversary Present Gift","1951 70th Keyring, 1951, Brass threepence Keyring, Coin Keyring, Threepence Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, Keyring, Groom Keyring, 70th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

Our keyrings are handmade from authentic vintage coins. This one is from the reign of George VI and is dated 1951. The brass threepence was only minted from 1937 to 1967. In £1 there was 80 threepences, so quite a small coin in terms of value. But now they make a perfect gift for a 70th birthday. Note that the 1949, 1946, 1950 and 1951 are considered rare in the collection. 

The Keyrings are made using rose gold coloured keyring and the coin is cleaned and polished to give it a nice shine. 

Your Keyring will be presented in a small cotton padded gift box along with a mini card for you to write a short message (please see the dimensions below as this is not a large item!).

We are pleased to offer a wide range of gifts for milestone birthdays, therefore we sure to checkout our other listings.

Dimensions & Measurements:
Keyring length:
Coin diameter:
Box dimensions:
Mini card dimensions:",1610501343,1620865743,1609613081,1610553494,12.99,GBP,24,[],"['birthday keyring', 'handmade gift', 'gift for mother', 'gift for grandma', 'coin gifts', 'coin keyring', '70th Birthday gift', 'threepence 1951', '70th Birthday', 'year of birth 1951']",[],30589601,,1609613081,https://www.etsy.com/listing/921319524/1951-70th-birthday-gift-keyring-brass?utm_source=bulkupload&utm_medium=api&utm_campaign=api,51,2,,1,2,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",FALSE,FALSE
867020480,active,161748751,,"1944 Lucky Silver Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","Contains 50% silver!!

1944 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1944. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1610422495,1620786895,1601741745,1610422495,2.99,GBP,99,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1944']",['metal'],31873366,,1601741745,https://www.etsy.com/listing/867020480/1944-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,19,1,95307282459,1,1,i_did,FALSE,1940s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
935243251,active,161748751,,"1941, 80th Birthday Gift, Keyring Brass theepence Birth Year - 80th Birthday Coin Keyring, mens, ladies Birthday Anniversary Present Gift","1941 80th Keyring, 1941, Brass threepence Keyring, Coin Keyring, Threepence Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, Keyring, Groom Keyring, 80th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

Our keyrings are handmade from authentic vintage coins. This one is from the reign of George VI and is dated 1941. The brass threepence was only minted from 1937 to 1967. In £1 there was 80 threepences, so quite a small coin in terms of value. But now they make a perfect gift for a 80th birthday.

The Keyrings are made using rose gold coloured keyring and the coin is cleaned and polished to give it a nice shine. 

Your Keyring will be presented in a small cotton padded gift box along with a mini card for you to write a short message (please see the dimensions below as this is not a large item!).

We are pleased to offer a wide range of gifts for milestone birthdays, therefore we sure to checkout our other listings.

Dimensions & Measurements:
Keyring length:
Coin diameter:
Box dimensions:
Mini card dimensions:",1610369716,1620734116,1609612630,1610369716,8.99,GBP,24,[],"['birthday keyring', 'handmade gift', 'gift for mother', 'gift for grandma', 'coin gifts', 'coin keyring', 'year of birth 1941', '80th birthday gift', '80th birthday', 'threepence 1941']",[],30589603,,1609612630,https://www.etsy.com/listing/935243251/1941-80th-birthday-gift-keyring-brass?utm_source=bulkupload&utm_medium=api&utm_campaign=api,41,2,,,,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",FALSE,FALSE
863909640,active,161748751,,"1967 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1967 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of Queen Elizabeth. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1967. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1610290584,1620654984,1601242507,1610290584,0.99,GBP,92,[],"['birthday', 'crafts', '1967', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence']",['metal'],31873366,,1601242507,https://www.etsy.com/listing/863909640/1967-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,68,6,95307282459,1,1,i_did,FALSE,1960s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
869331140,active,161748751,,"1929 Lucky Silver Sixpence Coin Great Britain - George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1929 Lucky Sixpence Coin Great Britain - King George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George V. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1929. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1610147250,1620511650,1602107240,1610147250,2.99,GBP,99,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1929']",['metal'],31873366,,1602107240,https://www.etsy.com/listing/869331140/1929-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,47,0,95307282459,1,1,i_did,FALSE,1920s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
869351090,active,161748751,,Year of Birth: 1970 - 50th Birthday Lucky Penny Coin dated 1970 - mint condition in gift bag,"Beautiful original 1970 penny from 1970 beautifully presented in a small gift bag.

We think this is the ideal gift for someone born in 1970 or a wedding anniversary. 

Bag size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1610089933,1620454333,1602109914,1610089933,5.99,GBP,11,[],"['50th Birthday', '50 years old', '50 years', '50th Anniversary', 'Golden Anniversary', '50th wedding', 'wedding anniversary', 'birthday gift', '1970', 'year of birth 1970', 'birthday gift 1970', 'coin gift', 'birthday coin']",[],28991254,,1602109914,https://www.etsy.com/listing/869351090/year-of-birth-1970-50th-birthday-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,68,4,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
869320466,active,161748751,,"1935 Lucky Silver Sixpence Coin Great Britain - George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1935 Lucky Sixpence Coin Great Britain - King George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George V. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1935. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609937432,1620301832,1602105885,1609937432,1.99,GBP,95,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1935']",['metal'],31873366,,1609673256,https://www.etsy.com/listing/869320466/1935-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,59,3,95307282459,1,1,i_did,FALSE,1930s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
867034986,active,161748751,,"1937 Lucky Silver Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1937 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1937. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609928002,1620292402,1601743378,1609928002,2.99,GBP,97,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1937']",['metal'],30589613,,1601743378,https://www.etsy.com/listing/867034986/1937-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,51,1,95307282459,1,1,i_did,FALSE,1930s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
